ID,Week,Format,VocabWords,Course,Pre_Sum,Post_Sum,RawGain,Per_Pre,Per_Post,Per_Gain
10203,3,G,44,1020,46.00,58.50,12.50 ,0.5227 ,0.6648 ,0.1420 
10203,5,G,38,1020,41.50,51.50,10.00 ,0.5461 ,0.6776 ,0.1316 
10203,7,G,38,1020,39.50,46.00,6.50 ,0.5197 ,0.6053 ,0.0855 
10203,9,G,38,1020,33.00,39.50,6.50 ,0.4342 ,0.5197 ,0.0855 
10203,4,T,37,1020,52.00,53.00,1.00 ,0.7027 ,0.7162 ,0.0135 
10203,6,T,38,1020,28.00,42.00,14.00 ,0.3684 ,0.5526 ,0.1842 
10203,8,T,38,1020,31.50,41.00,9.50 ,0.4145 ,0.5395 ,0.1250 
10203,10,T,26,1020,18.00,35.50,17.50 ,0.3462 ,0.6827 ,0.3365 
10202,4,G,37,1020,52.50,65.00,12.50 ,0.7095 ,0.8784 ,0.1689 
10202,6,G,38,1020,29.00,45.50,16.50 ,0.3816 ,0.5987 ,0.2171 
10202,8,G,38,1020,27.50,41.50,14.00 ,0.3618 ,0.5461 ,0.1842 
10202,10,G,26,1020,22.00,29.00,7.00 ,0.4231 ,0.5577 ,0.1346 
10202,3,T,44,1020,30.00,59.50,29.50 ,0.3409 ,0.6761 ,0.3352 
10202,5,T,38,1020,40.00,51.00,11.00 ,0.5263 ,0.6711 ,0.1447 
10202,7,T,38,1020,37.50,50.00,12.50 ,0.4934 ,0.6579 ,0.1645 
10202,9,T,38,1020,31.00,46.00,15.00 ,0.4079 ,0.6053 ,0.1974 
20205,4,G,52,2020,17.50,69.00,51.50 ,0.1683 ,0.6635 ,0.4952 
20205,6,G,50,2020,18.50,24.50,6.00 ,0.1850 ,0.2450 ,0.0600 
20205,8,G,48,2020,11.00,28.00,17.00 ,0.1146 ,0.2917 ,0.1771 
20205,10,G,42,2020,15.00,64.00,49.00 ,0.1786 ,0.7619 ,0.5833 
20205,3,T,40,2020,34.00,55.50,21.50 ,0.4250 ,0.6938 ,0.2688 
20205,5,T,46,2020,28.50,37.50,9.00 ,0.3098 ,0.4076 ,0.0978 
20205,7,T,32,2020,24.00,32.00,8.00 ,0.3750 ,0.5000 ,0.1250 
20205,9,T,32,2020,16.00,21.50,5.50 ,0.2500 ,0.3359 ,0.0859 
10208,3,G,44,1020,34.50,55.50,21.00 ,0.3920 ,0.6307 ,0.2386 
10208,5,G,38,1020,37.50,55.50,18.00 ,0.4934 ,0.7303 ,0.2368 
10208,7,G,38,1020,46.00,55.50,9.50 ,0.6053 ,0.7303 ,0.1250 
10208,9,G,38,1020,28.50,43.00,14.50 ,0.3750 ,0.5658 ,0.1908 
10208,4,T,37,1020,48.00,68.00,20.00 ,0.6486 ,0.9189 ,0.2703 
10208,6,T,38,1020,23.50,41.00,17.50 ,0.3092 ,0.5395 ,0.2303 
10208,8,T,38,1020,38.00,51.50,13.50 ,0.5000 ,0.6776 ,0.1776 
10208,10,T,26,1020,33.50,49.00,15.50 ,0.6442 ,0.9423 ,0.2981 
20204,3,G,40,2020,63.50,79.50,16.00 ,0.7938 ,0.9938 ,0.2000 
20204,5,G,46,2020,68.00,88.00,20.00 ,0.7391 ,0.9565 ,0.2174 
20204,7,G,32,2020,43.00,59.50,16.50 ,0.6719 ,0.9297 ,0.2578 
20204,9,G,32,2020,39.50,53.00,13.50 ,0.6172 ,0.8281 ,0.2109 
20204,4,T,52,2020,68.00,95.50,27.50 ,0.6538 ,0.9183 ,0.2644 
20204,6,T,50,2020,57.00,85.50,28.50 ,0.5700 ,0.8550 ,0.2850 
20204,8,T,48,2020,46.00,77.50,31.50 ,0.4792 ,0.8073 ,0.3281 
20204,10,T,42,2020,50.00,67.00,17.00 ,0.5952 ,0.7976 ,0.2024 
20206,3,G,40,2020,22.50,38.50,16.00 ,0.2813 ,0.4813 ,0.2000 
20206,5,G,46,2020,20.00,32.50,12.50 ,0.2174 ,0.3533 ,0.1359 
20206,7,G,32,2020,13.50,33.50,20.00 ,0.2109 ,0.5234 ,0.3125 
20206,9,G,32,2020,10.50,32.00,21.50 ,0.1641 ,0.5000 ,0.3359 
20206,4,T,52,2020,13.00,31.00,18.00 ,0.1250 ,0.2981 ,0.1731 
20206,6,T,50,2020,10.50,24.00,13.50 ,0.1050 ,0.2400 ,0.1350 
20206,8,T,48,2020,4.50,20.50,16.00 ,0.0469 ,0.2135 ,0.1667 
20206,10,T,42,2020,5.00,29.00,24.00 ,0.0595 ,0.3452 ,0.2857 
20201,4,G,52,2020,24.50,39.00,14.50 ,0.2356 ,0.3750 ,0.1394 
20201,6,G,50,2020,13.00,31.50,18.50 ,0.1300 ,0.3150 ,0.1850 
20201,8,G,48,2020,13.00,26.00,13.00 ,0.1354 ,0.2708 ,0.1354 
20201,10,G,42,2020,13.00,23.00,10.00 ,0.1548 ,0.2738 ,0.1190 
20201,3,T,40,2020,40.00,78.00,38.00 ,0.5000 ,0.9750 ,0.4750 
20201,5,T,46,2020,50.00,64.00,14.00 ,0.5435 ,0.6957 ,0.1522 
20201,7,T,32,2020,21.00,22.00,1.00 ,0.3281 ,0.3438 ,0.0156 
20201,9,T,32,2020,21.00,36.00,15.00 ,0.3281 ,0.5625 ,0.2344 
10206,4,G,37,1020,46.00,66.50,20.50 ,0.6216 ,0.8986 ,0.2770 
10206,6,G,38,1020,31.50,41.50,10.00 ,0.4145 ,0.5461 ,0.1316 
10206,8,G,38,1020,29.00,34.00,5.00 ,0.3816 ,0.4474 ,0.0658 
10206,10,G,26,1020,23.50,41.50,18.00 ,0.4519 ,0.7981 ,0.3462 
10206,3,T,44,1020,19.00,23.00,4.00 ,0.2159 ,0.2614 ,0.0455 
10206,5,T,38,1020,38.50,49.00,10.50 ,0.5066 ,0.6447 ,0.1382 
10206,7,T,38,1020,29.50,59.50,30.00 ,0.3882 ,0.7829 ,0.3947 
10206,9,T,38,1020,24.00,36.00,12.00 ,0.3158 ,0.4737 ,0.1579 
20208,3,G,40,2020,54.50,73.50,19.00 ,0.6813 ,0.9188 ,0.2375 
20208,5,G,46,2020,64.50,88.00,23.50 ,0.7011 ,0.9565 ,0.2554 
20208,7,G,32,2020,32.50,58.00,25.50 ,0.5078 ,0.9063 ,0.3984 
20208,9,G,32,2020,38.00,64.00,26.00 ,0.5938 ,1.0000 ,0.4063 
20208,4,T,52,2020,60.50,81.00,20.50 ,0.5817 ,0.7788 ,0.1971 
20208,6,T,50,2020,38.00,71.00,33.00 ,0.3800 ,0.7100 ,0.3300 
20208,8,T,48,2020,31.00,68.00,37.00 ,0.3229 ,0.7083 ,0.3854 
20208,10,T,42,2020,43.50,66.50,23.00 ,0.5179 ,0.7917 ,0.2738 
20209,4,G,52,2020,58.50,78.00,19.50 ,0.5625 ,0.7500 ,0.1875 
20209,6,G,50,2020,43.00,75.50,32.50 ,0.4300 ,0.7550 ,0.3250 
20209,8,G,48,2020,37.00,68.50,31.50 ,0.3854 ,0.7135 ,0.3281 
20209,10,G,42,2020,45.50,64.50,19.00 ,0.5417 ,0.7679 ,0.2262 
20209,3,T,40,2020,49.50,75.50,26.00 ,0.6188 ,0.9438 ,0.3250 
20209,5,T,46,2020,67.00,88.00,21.00 ,0.7283 ,0.9565 ,0.2283 
20209,7,T,32,2020,36.00,61.00,25.00 ,0.5625 ,0.9531 ,0.3906 
20209,9,T,32,2020,27.50,60.00,32.50 ,0.4297 ,0.9375 ,0.5078 
102010,4,G,37,1020,45.00,53.00,8.00 ,0.6081 ,0.7162 ,0.1081 
102010,6,G,38,1020,20.00,31.50,11.50 ,0.2632 ,0.4145 ,0.1513 
102010,8,G,38,1020,17.50,38.50,21.00 ,0.2303 ,0.5066 ,0.2763 
102010,10,G,26,1020,27.00,38.50,11.50 ,0.5192 ,0.7404 ,0.2212 
102010,3,T,44,1020,28.00,56.00,28.00 ,0.3182 ,0.6364 ,0.3182 
102010,5,T,38,1020,37.00,51.50,14.50 ,0.4868 ,0.6776 ,0.1908 
102010,7,T,38,1020,36.50,49.00,12.50 ,0.4803 ,0.6447 ,0.1645 
102010,9,T,38,1020,24.50,40.00,15.50 ,0.3224 ,0.5263 ,0.2039 
20203,3,G,40,2020,59.50,77.50,18.00 ,0.7438 ,0.9688 ,0.2250 
20203,5,G,46,2020,68.50,89.00,20.50 ,0.7446 ,0.9674 ,0.2228 
20203,7,G,32,2020,44.00,57.00,13.00 ,0.6875 ,0.8906 ,0.2031 
20203,9,G,32,2020,41.50,60.00,18.50 ,0.6484 ,0.9375 ,0.2891 
20203,4,T,52,2020,70.00,77.50,7.50 ,0.6731 ,0.7452 ,0.0721 
20203,6,T,50,2020,46.00,80.50,34.50 ,0.4600 ,0.8050 ,0.3450 
20203,8,T,48,2020,49.00,74.50,25.50 ,0.5104 ,0.7760 ,0.2656 
20203,10,T,42,2020,49.00,92.00,43.00 ,0.5833 ,1.0952 ,0.5119 
10207,4,G,37,1020,40.00,53.00,13.00 ,0.5405 ,0.7162 ,0.1757 
10207,6,G,38,1020,23.00,32.00,9.00 ,0.3026 ,0.4211 ,0.1184 
10207,8,G,38,1020,31.50,37.00,5.50 ,0.4145 ,0.4868 ,0.0724 
10207,10,G,26,1020,27.00,38.00,11.00 ,0.5192 ,0.7308 ,0.2115 
10207,3,T,44,1020,20.00,22.50,2.50 ,0.2273 ,0.2557 ,0.0284 
10207,5,T,38,1020,27.50,36.50,9.00 ,0.3618 ,0.4803 ,0.1184 
10207,7,T,38,1020,38.00,48.50,10.50 ,0.5000 ,0.6382 ,0.1382 
10207,9,T,38,1020,26.50,36.50,10.00 ,0.3487 ,0.4803 ,0.1316 
20202,4,G,52,2020,43.00,71.50,28.50 ,0.4135 ,0.6875 ,0.2740 
20202,6,G,50,2020,29.00,68.50,39.50 ,0.2900 ,0.6850 ,0.3950 
20202,8,G,48,2020,42.00,72.50,30.50 ,0.4375 ,0.7552 ,0.3177 
20202,10,G,42,2020,55.00,75.00,20.00 ,0.6548 ,0.8929 ,0.2381 
20202,3,T,40,2020,41.00,69.00,28.00 ,0.5125 ,0.8625 ,0.3500 
20202,5,T,46,2020,39.50,77.50,38.00 ,0.4293 ,0.8424 ,0.4130 
20202,7,T,32,2020,40.00,62.50,22.50 ,0.6250 ,0.9766 ,0.3516 
20202,9,T,32,2020,26.50,62.50,36.00 ,0.4141 ,0.9766 ,0.5625 
202010,3,G,40,2020,59.50,71.00,11.50 ,0.7438 ,0.8875 ,0.1438 
202010,5,G,46,2020,58.50,76.50,18.00 ,0.6359 ,0.8315 ,0.1957 
202010,7,G,32,2020,33.50,47.00,13.50 ,0.5234 ,0.7344 ,0.2109 
202010,9,G,32,2020,38.00,49.00,11.00 ,0.5938 ,0.7656 ,0.1719 
202010,4,T,52,2020,52.00,71.50,19.50 ,0.5000 ,0.6875 ,0.1875 
202010,6,T,50,2020,46.50,73.00,26.50 ,0.4650 ,0.7300 ,0.2650 
202010,8,T,48,2020,50.00,68.00,18.00 ,0.5208 ,0.7083 ,0.1875 
202010,10,T,42,2020,41.50,61.00,19.50 ,0.4940 ,0.7262 ,0.2321 
10201,4,G,37,1020,51.00,65.00,14.00 ,0.6892 ,0.8784 ,0.1892 
10201,6,G,38,1020,24.00,40.50,16.50 ,0.3158 ,0.5329 ,0.2171 
10201,8,G,38,1020,25.50,37.50,12.00 ,0.3355 ,0.4934 ,0.1579 
10201,10,G,26,1020,20.50,33.00,12.50 ,0.3942 ,0.6346 ,0.2404 
10201,3,T,44,1020,36.50,47.5,11.00 ,0.4148 ,0.5398 ,0.1250 
10201,5,T,38,1020,35.50,47.00,11.50 ,0.4671 ,0.6184 ,0.1513 
10201,7,T,38,1020,38.50,49.50,11.00 ,0.5066 ,0.6513 ,0.1447 
10201,9,T,38,1020,24.50,37.00,12.50 ,0.3224 ,0.4868 ,0.1645 
10205,4,G,37,1020,54.00,64.50,10.50 ,0.7297 ,0.8716 ,0.1419 
10205,6,G,38,1020,34.00,42.00,8.00 ,0.4474 ,0.5526 ,0.1053 
10205,8,G,38,1020,33.00,41.50,8.50 ,0.4342 ,0.5461 ,0.1118 
10205,10,G,26,1020,33.50,45.50,12.00 ,0.6442 ,0.8750 ,0.2308 
10205,3,T,44,1020,30.50,32.50,2.00 ,0.3466 ,0.3693 ,0.0227 
10205,5,T,38,1020,38.00,42.50,4.50 ,0.5000 ,0.5592 ,0.0592 
10205,7,T,38,1020,43.00,44.00,1.00 ,0.5658 ,0.5789 ,0.0132 
10205,9,T,38,1020,29.00,30.50,1.50 ,0.3816 ,0.4013 ,0.0197 
10204,4,G,37,1020,61.50,72.00,10.50 ,0.8311 ,0.9730 ,0.1419 
10204,6,G,38,1020,33.00,66.00,33.00 ,0.4342 ,0.8684 ,0.4342 
10204,8,G,38,1020,44.00,68.50,24.50 ,0.5789 ,0.9013 ,0.3224 
10204,10,G,26,1020,36.00,51.00,15.00 ,0.6923 ,0.9808 ,0.2885 
10204,3,T,44,1020,52.00,70.00,18.00 ,0.5909 ,0.7955 ,0.2045 
10204,5,T,38,1020,44.50,60.50,16.00 ,0.5855 ,0.7961 ,0.2105 
10204,7,T,38,1020,53.50,68.50,15.00 ,0.7039 ,0.9013 ,0.1974 
10204,9,T,38,1020,41.00,57.50,16.50 ,0.5395 ,0.7566 ,0.2171 
20207,3,G,40,2020,33.50,58.00,24.50 ,0.4188 ,0.7250 ,0.3063 
20207,5,G,46,2020,44.00,61.50,17.50 ,0.4783 ,0.6685 ,0.1902 
20207,7,G,32,2020,19.00,36.00,17.00 ,0.2969 ,0.5625 ,0.2656 
20207,9,G,32,2020,17.50,32.00,14.50 ,0.2734 ,0.5000 ,0.2266 
20207,4,T,52,2020,34.50,58.00,23.50 ,0.3317 ,0.5577 ,0.2260 
20207,6,T,50,2020,18.50,33.50,15.00 ,0.1850 ,0.3350 ,0.1500 
20207,8,T,48,2020,22.50,39.50,17.00 ,0.2344 ,0.4115 ,0.1771 
20207,10,T,42,2020,30.00,37.50,7.50 ,0.3571 ,0.4464 ,0.0893 
